SALE_ID,SALE_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,SALE_CATEGORY,BRANCH
901,2021/03/21,33937.0,4934,1,E-COMMERCE          ,101
901,2021/03/21,33937.0,42,1,E-COMMERCE          ,101
902,2020/12/30,14016.0,23944,1,Loja                ,101
902,2020/12/30,14016.0,3472,1,Loja                ,101
902,2020/12/30,14016.0,22722,1,Loja                ,101
902,2020/12/30,14016.0,19419,1,Loja                ,101
902,2020/12/30,14016.0,13009,1,Loja                ,101
902,2020/12/30,14016.0,3484,1,Loja                ,101
903,2021/03/21,25119.0,4783,1,E-COMMERCE          ,101
903,2021/03/21,25119.0,25597,1,E-COMMERCE          ,101
904,2020/12/30,63134.0,3402,1,Loja                ,101
905,2021/03/21,75426.0,17164,2,E-COMMERCE          ,101
905,2021/03/21,75426.0,8784,1,E-COMMERCE          ,101
906,2020/12/30,55970.0,25696,1,Loja                ,101
907,2021/03/21,17300.0,3476,1,E-COMMERCE          ,101
907,2021/03/21,17300.0,346,1,E-COMMERCE          ,101
908,2020/12/30,31218.0,13002,1,Loja                ,101
909,2021/03/21,74895.0,3476,1,E-COMMERCE          ,101
910,2020/12/30,64130.0,20071,1,Loja                ,101
911,2021/03/21,75420.0,5586,1,E-COMMERCE          ,101
912,2020/12/31,50149.0,13109,1,Loja                ,101
913,2021/03/22,426.0,12964,1,E-COMMERCE          ,101
914,2020/12/31,32969.0,5571,1,Loja                ,101
914,2020/12/31,32969.0,21563,1,Loja                ,101
915,2021/03/22,33313.0,36162,1,E-COMMERCE          ,101
915,2021/03/22,33313.0,4316,1,E-COMMERCE          ,101
916,2021/01/02,64733.0,4001,1,Loja                ,101
916,2021/01/02,64733.0,3312,1,Loja                ,101
917,2021/03/22,76388.0,15369,1,E-COMMERCE          ,101
918,2021/01/02,35609.0,26609,1,Loja                ,101
918,2021/01/02,35609.0,21692,1,Loja                ,101
919,2021/01/03,64759.0,17220,1,Loja                ,101
919,2021/01/03,64759.0,13096,1,Loja                ,101
920,2021/03/22,76389.0,11962,1,E-COMMERCE          ,101
921,2021/03/22,6076.0,17726,1,E-COMMERCE          ,101
921,2021/03/22,6076.0,36332,1,E-COMMERCE          ,101
922,2021/01/03,64255.0,579,1,Loja                ,101
923,2021/03/22,74497.0,4016,1,E-COMMERCE          ,101
923,2021/03/22,74497.0,34640,1,E-COMMERCE          ,101
924,2021/01/04,32922.0,30271,1,Loja                ,101
924,2021/01/04,32922.0,17803,1,Loja                ,101
924,2021/01/04,32922.0,17807,1,Loja                ,101
925,2021/03/22,32682.0,5246,1,E-COMMERCE          ,101
925,2021/03/22,32682.0,8817,1,E-COMMERCE          ,101
926,2021/01/04,64286.0,13003,1,Loja                ,101
927,2021/03/22,44676.0,3297,1,E-COMMERCE          ,101
928,2021/01/04,63774.0,32239,1,Loja                ,101
929,2021/03/22,74935.0,18999,1,E-COMMERCE          ,101
930,2021/01/04,63780.0,52,1,Loja                ,101
931,2021/03/22,76131.0,28113,1,E-COMMERCE          ,101
932,2021/01/04,45716.0,17769,1,Loja                ,101
933,2021/03/22,73951.0,3432,2,E-COMMERCE          ,101
934,2021/01/04,63694.0,21582,1,Loja                ,101
935,2021/03/22,51496.0,3416,1,E-COMMERCE          ,101
936,2021/01/04,36477.0,32322,2,Loja                ,101
937,2021/03/22,30678.0,3653,1,E-COMMERCE          ,101
937,2021/03/22,30678.0,52,1,E-COMMERCE          ,101
938,2021/01/04,10224.0,3336,1,Loja                ,101
939,2021/03/22,6861.0,13071,1,E-COMMERCE          ,101
940,2021/01/04,63272.0,4802,1,Loja                ,101
941,2021/03/22,76426.0,3293,1,E-COMMERCE          ,101
942,2021/01/04,51355.0,42,1,Loja                ,101
942,2021/01/04,51355.0,3472,1,Loja                ,101
942,2021/01/04,51355.0,8798,1,Loja                ,101
942,2021/01/04,51355.0,8800,1,Loja                ,101
942,2021/01/04,51355.0,12999,1,Loja                ,101
943,2021/03/22,75362.0,8356,1,E-COMMERCE          ,101
944,2021/01/04,50159.0,3477,1,Loja                ,101
945,2021/03/22,33350.0,28447,1,E-COMMERCE          ,101
946,2021/01/04,63291.0,2242,1,Loja                ,101
947,2021/03/22,75914.0,15370,1,E-COMMERCE          ,101
948,2021/01/04,63291.0,2242,1,Loja                ,101
949,2021/03/22,76440.0,17700,1,E-COMMERCE          ,101
950,2021/01/04,52169.0,13010,1,Loja                ,101
951,2021/03/22,34169.0,5572,1,E-COMMERCE          ,101
952,2021/01/05,66314.0,12997,1,Loja                ,101
953,2021/03/22,76424.0,8568,1,E-COMMERCE          ,101
953,2021/03/22,76424.0,21677,1,E-COMMERCE          ,101
954,2021/01/05,28198.0,9370,1,Loja                ,101
955,2021/03/22,72886.0,18263,1,E-COMMERCE          ,101
955,2021/03/22,72886.0,6644,1,E-COMMERCE          ,101
956,2021/01/05,53384.0,37220,2,Loja                ,101
956,2021/01/05,53384.0,13023,1,Loja                ,101
957,2021/03/22,76411.0,3409,3,E-COMMERCE          ,101
958,2021/01/05,65799.0,24178,1,Loja                ,101
959,2021/03/22,59355.0,30270,1,E-COMMERCE          ,101
959,2021/03/22,59355.0,7759,1,E-COMMERCE          ,101
960,2021/01/05,65825.0,3862,1,Loja                ,101
960,2021/01/05,65825.0,7970,1,Loja                ,101
960,2021/01/05,65825.0,7978,1,Loja                ,101
960,2021/01/05,65825.0,18687,1,Loja                ,101
961,2021/03/22,75957.0,17494,1,E-COMMERCE          ,101
962,2021/01/05,65834.0,13201,1,Loja                ,101
962,2021/01/05,65834.0,34822,1,Loja                ,101
962,2021/01/05,65834.0,22031,1,Loja                ,101
963,2021/03/23,75432.0,24468,1,E-COMMERCE          ,101
964,2021/01/05,10210.0,40,1,Loja                ,101
965,2021/03/23,75438.0,4079,1,E-COMMERCE          ,101
965,2021/03/23,75438.0,23661,1,E-COMMERCE          ,101
965,2021/03/23,75438.0,14459,1,E-COMMERCE          ,101
965,2021/03/23,75438.0,21678,2,E-COMMERCE          ,101
966,2021/01/05,35581.0,3667,1,Loja                ,101
966,2021/01/05,35581.0,12971,1,Loja                ,101
967,2021/03/23,45544.0,3320,1,E-COMMERCE          ,101
968,2021/01/05,65297.0,27661,1,Loja                ,101
969,2021/03/23,75447.0,24108,1,E-COMMERCE          ,101
970,2021/01/05,53907.0,24108,1,Loja                ,101
971,2021/03/23,27397.0,479,3,E-COMMERCE          ,101
971,2021/03/23,27397.0,20709,1,E-COMMERCE          ,101
972,2021/01/05,13240.0,4099,1,Loja                ,101
972,2021/01/05,13240.0,8798,3,Loja                ,101
972,2021/01/05,13240.0,21561,1,Loja                ,101
973,2021/03/23,75471.0,35946,1,E-COMMERCE          ,101
974,2021/01/06,56071.0,34639,2,Loja                ,101
974,2021/01/06,56071.0,10393,1,Loja                ,101
975,2021/03/23,75470.0,13072,1,E-COMMERCE          ,101
976,2021/01/06,8153.0,23247,1,Loja                ,101
977,2021/03/23,73911.0,12094,1,E-COMMERCE          ,101
978,2021/01/06,64855.0,8733,1,Loja                ,101
979,2021/03/23,45465.0,44,1,E-COMMERCE          ,101
980,2021/01/06,49107.0,17164,3,Loja                ,101
981,2021/03/23,23596.0,13081,1,E-COMMERCE          ,101
982,2021/01/06,66407.0,5571,1,Loja                ,101
982,2021/01/06,66407.0,5803,2,Loja                ,101
982,2021/01/06,66407.0,7688,1,Loja                ,101
983,2021/03/23,75483.0,4683,1,E-COMMERCE          ,101
984,2021/01/06,55970.0,28398,1,Loja                ,101
984,2021/01/06,55970.0,25696,2,Loja                ,101
985,2021/03/23,58527.0,15833,2,E-COMMERCE          ,101
986,2021/01/06,55970.0,28398,1,Loja                ,101
986,2021/01/06,55970.0,25696,1,Loja                ,101
987,2021/03/23,17847.0,13131,1,E-COMMERCE          ,101
988,2021/01/06,55970.0,25696,1,Loja                ,101
989,2021/03/23,74969.0,7964,1,E-COMMERCE          ,101
989,2021/03/23,74969.0,7976,1,E-COMMERCE          ,101
989,2021/03/23,74969.0,7463,1,E-COMMERCE          ,101
990,2021/01/06,65867.0,7691,1,Loja                ,101
990,2021/01/06,65867.0,12975,1,Loja                ,101
991,2021/03/23,74976.0,12975,1,E-COMMERCE          ,101
992,2021/03/23,60031.0,11962,1,E-COMMERCE          ,101
992,2021/03/23,60031.0,17503,1,E-COMMERCE          ,101
993,2021/01/07,65365.0,3373,1,Loja                ,101
994,2021/03/23,74977.0,3438,1,E-COMMERCE          ,101
994,2021/03/23,74977.0,12094,2,E-COMMERCE          ,101
995,2021/01/07,32424.0,8568,1,Loja                ,101
996,2021/03/23,12340.0,13002,1,E-COMMERCE          ,101
997,2021/01/07,33350.0,3991,1,Loja                ,101
998,2021/03/23,40316.0,21974,2,E-COMMERCE          ,101
999,2021/01/07,64873.0,17505,1,Loja                ,101
1000,2021/03/23,71355.0,3437,1,E-COMMERCE          ,101
1001,2021/01/07,65834.0,34823,1,Loja                ,101
1001,2021/01/07,65834.0,22036,1,Loja                ,101
1002,2021/03/23,40130.0,1555,1,E-COMMERCE          ,101
1003,2021/01/07,64884.0,21584,1,Loja                ,101
1004,2021/03/24,76456.0,3380,1,E-COMMERCE          ,101
1005,2021/01/07,64894.0,34824,1,Loja                ,101
1006,2021/03/24,37318.0,170,1,E-COMMERCE          ,101
1006,2021/03/24,37318.0,8827,1,E-COMMERCE          ,101
1007,2021/01/07,51627.0,4227,2,Loja                ,101
1007,2021/01/07,51627.0,3991,2,Loja                ,101
1008,2021/03/24,76467.0,18271,1,E-COMMERCE          ,101
1009,2021/01/07,31138.0,17151,1,Loja                ,101
1009,2021/01/07,31138.0,8568,1,Loja                ,101
1010,2021/03/24,25692.0,3476,1,E-COMMERCE          ,101
1011,2021/01/07,56751.0,4187,2,Loja                ,101
1012,2021/03/24,33532.0,12723,1,E-COMMERCE          ,101
1013,2021/01/08,5343.0,5571,1,Loja                ,101
1013,2021/01/08,5343.0,21579,1,Loja                ,101
1014,2021/03/24,76457.0,8817,1,E-COMMERCE          ,101
1015,2021/01/08,65918.0,8707,1,Loja                ,101
1016,2021/03/24,76491.0,36168,1,E-COMMERCE          ,101
1016,2021/03/24,76491.0,8227,1,E-COMMERCE          ,101
1017,2021/01/08,63521.0,17720,1,Loja                ,101
1017,2021/01/08,63521.0,341,1,Loja                ,101
1017,2021/01/08,63521.0,21618,1,Loja                ,101
1018,2021/03/24,25502.0,3668,1,E-COMMERCE          ,101
1018,2021/03/24,25502.0,3474,1,E-COMMERCE          ,101
1018,2021/03/24,25502.0,3475,1,E-COMMERCE          ,101
1019,2021/01/08,10010.0,3976,1,Loja                ,101
1019,2021/01/08,10010.0,22767,1,Loja                ,101
1019,2021/01/08,10010.0,27535,1,Loja                ,101
1020,2021/03/24,44515.0,15912,1,E-COMMERCE          ,101
1021,2021/01/08,55970.0,4620,1,Loja                ,101
1021,2021/01/08,55970.0,25696,1,Loja                ,101
1022,2021/03/24,75856.0,6638,1,E-COMMERCE          ,101
1022,2021/03/24,75856.0,19421,1,E-COMMERCE          ,101
1023,2021/01/08,26228.0,23944,1,Loja                ,101
1023,2021/01/08,26228.0,26106,2,Loja                ,101
1023,2021/01/08,26228.0,18974,1,Loja                ,101
1023,2021/01/08,26228.0,18982,1,Loja                ,101
1023,2021/01/08,26228.0,4001,1,Loja                ,101
1024,2021/03/24,18096.0,12521,1,E-COMMERCE          ,101
1025,2021/01/08,27333.0,3402,1,Loja                ,101
1026,2021/03/24,20215.0,5965,1,E-COMMERCE          ,101
1027,2021/01/08,59482.0,17068,1,Loja                ,101
1027,2021/01/08,59482.0,8552,1,Loja                ,101
1027,2021/01/08,59482.0,34727,1,Loja                ,101
1027,2021/01/08,59482.0,26931,1,Loja                ,101
1027,2021/01/08,59482.0,23880,1,Loja                ,101
1027,2021/01/08,59482.0,13123,1,Loja                ,101
1028,2021/03/24,75995.0,4811,1,E-COMMERCE          ,101
1028,2021/03/24,75995.0,8828,1,E-COMMERCE          ,101
1029,2021/01/08,26207.0,9055,3,Loja                ,101
1030,2021/03/24,76499.0,17850,1,E-COMMERCE          ,101
1030,2021/03/24,76499.0,35469,1,E-COMMERCE          ,101
1030,2021/03/24,76499.0,3449,1,E-COMMERCE          ,101
1030,2021/03/24,76499.0,36168,1,E-COMMERCE          ,101
1030,2021/03/24,76499.0,479,1,E-COMMERCE          ,101
1030,2021/03/24,76499.0,23659,4,E-COMMERCE          ,101
1031,2021/01/08,58281.0,8229,1,Loja                ,101
1032,2021/03/24,76498.0,6276,1,E-COMMERCE          ,101
1033,2021/01/08,65425.0,13078,1,Loja                ,101
1034,2021/03/24,39119.0,13081,1,E-COMMERCE          ,101
1035,2021/01/09,43148.0,13081,1,Loja                ,101
1035,2021/01/09,43148.0,15126,1,Loja                ,101
1036,2021/03/24,25701.0,13204,1,E-COMMERCE          ,101
1036,2021/03/24,25701.0,13208,1,E-COMMERCE          ,101
1036,2021/03/24,25701.0,24407,1,E-COMMERCE          ,101
1037,2021/01/11,65557.0,5821,1,Loja                ,101
1037,2021/01/11,65557.0,3654,1,Loja                ,101
1037,2021/01/11,65557.0,3443,1,Loja                ,101
1038,2021/03/24,355.0,3472,1,E-COMMERCE          ,101
1039,2021/01/11,56071.0,3399,1,Loja                ,101
1039,2021/01/11,56071.0,3403,4,Loja                ,101
1040,2021/03/24,60278.0,32532,3,E-COMMERCE          ,101
1041,2021/01/11,36970.0,3345,1,Loja                ,101
1042,2021/03/24,34373.0,26534,1,E-COMMERCE          ,101
1042,2021/03/24,34373.0,30270,1,E-COMMERCE          ,101
1043,2021/01/11,41109.0,4229,1,Loja                ,101
1043,2021/01/11,41109.0,3324,1,Loja                ,101
1044,2021/03/24,33818.0,36162,1,E-COMMERCE          ,101
1044,2021/03/24,33818.0,18307,1,E-COMMERCE          ,101
1045,2021/01/11,32651.0,4923,1,Loja                ,101
1046,2021/03/25,75504.0,8767,1,E-COMMERCE          ,101
1047,2021/01/11,54387.0,19620,1,Loja                ,101
1048,2021/03/25,75496.0,32281,1,E-COMMERCE          ,101
1048,2021/03/25,75496.0,26093,1,E-COMMERCE          ,101
1048,2021/03/25,75496.0,23880,1,E-COMMERCE          ,101
1049,2021/01/11,65068.0,7889,1,Loja                ,101
1049,2021/01/11,65068.0,11756,1,Loja                ,101
1049,2021/01/11,65068.0,12325,1,Loja                ,101
1049,2021/01/11,65068.0,3426,1,Loja                ,101
1050,2021/03/25,75521.0,7889,1,E-COMMERCE          ,101
1051,2021/01/11,57437.0,426,1,Loja                ,101
1052,2021/03/25,75510.0,9120,1,E-COMMERCE          ,101
1053,2021/01/11,29236.0,13018,1,Loja                ,101
1053,2021/01/11,29236.0,13019,1,Loja                ,101
1053,2021/01/11,29236.0,13021,1,Loja                ,101
1054,2021/03/25,75541.0,18038,1,E-COMMERCE          ,101
1054,2021/03/25,75541.0,21677,1,E-COMMERCE          ,101
1055,2021/01/11,66613.0,3476,1,Loja                ,101
1056,2021/03/25,16338.0,8826,1,E-COMMERCE          ,101
1056,2021/03/25,16338.0,8827,1,E-COMMERCE          ,101
1057,2021/01/12,59833.0,17164,1,Loja                ,101
1058,2021/03/25,46619.0,3446,2,E-COMMERCE          ,101
1058,2021/03/25,46619.0,966,1,E-COMMERCE          ,101
1059,2021/01/12,33818.0,3436,1,Loja                ,101
1060,2021/03/25,40079.0,839,1,E-COMMERCE          ,101
1061,2021/01/12,29527.0,19707,1,Loja                ,101
1062,2021/03/25,75044.0,7463,1,E-COMMERCE          ,101
1063,2021/01/12,66101.0,26171,1,Loja                ,101
1064,2021/03/25,76377.0,4804,1,E-COMMERCE          ,101
1065,2021/01/12,66124.0,14481,1,Loja                ,101
1066,2021/03/25,76377.0,17693,1,E-COMMERCE          ,101
1067,2021/01/12,61573.0,34639,4,Loja                ,101
1067,2021/01/12,61573.0,3378,1,Loja                ,101
1068,2021/03/26,28661.0,17672,1,E-COMMERCE          ,101
1068,2021/03/26,28661.0,14333,1,E-COMMERCE          ,101
1069,2021/01/12,25434.0,8568,2,Loja                ,101
1070,2021/03/26,5016.0,56,1,E-COMMERCE          ,101
1071,2021/01/12,66407.0,11399,2,Loja                ,101
1071,2021/01/12,66407.0,18152,1,Loja                ,101
1072,2021/03/26,77999.0,13013,1,E-COMMERCE          ,101
1072,2021/03/26,77999.0,34641,1,E-COMMERCE          ,101
1072,2021/03/26,77999.0,32414,5,E-COMMERCE          ,101
1073,2021/01/12,65118.0,13008,1,Loja                ,101
1074,2021/03/26,33402.0,17513,1,E-COMMERCE          ,101
1075,2021/01/13,66704.0,21561,2,Loja                ,101
1076,2021/03/26,72096.0,35649,4,E-COMMERCE          ,101
1076,2021/03/26,72096.0,15160,1,E-COMMERCE          ,101
1077,2021/01/13,32307.0,3328,1,Loja                ,101
1078,2021/03/26,34977.0,13087,1,E-COMMERCE          ,101
1079,2021/01/13,66170.0,34740,2,Loja                ,101
1080,2021/03/26,1444.0,18263,1,E-COMMERCE          ,101
1080,2021/03/26,1444.0,17691,1,E-COMMERCE          ,101
1080,2021/03/26,1444.0,19751,1,E-COMMERCE          ,101
1081,2021/03/26,7669.0,41,1,E-COMMERCE          ,101
1082,2021/01/13,33897.0,21579,1,Loja                ,101
1083,2021/03/26,38458.0,13017,1,E-COMMERCE          ,101
1083,2021/03/26,38458.0,23234,1,E-COMMERCE          ,101
1084,2021/01/13,9390.0,26152,1,Loja                ,101
1084,2021/01/13,9390.0,9126,1,Loja                ,101
1084,2021/01/13,9390.0,18688,1,Loja                ,101
1085,2021/03/26,76994.0,263,1,E-COMMERCE          ,101
1085,2021/03/26,76994.0,22720,1,E-COMMERCE          ,101
1086,2021/01/14,49045.0,8568,1,Loja                ,101
1086,2021/01/14,49045.0,341,1,Loja                ,101
1087,2021/03/26,62242.0,13081,1,E-COMMERCE          ,101
1088,2021/01/14,19049.0,35837,1,Loja                ,101
1089,2021/03/26,77004.0,3472,1,E-COMMERCE          ,101
1090,2021/01/14,23825.0,3472,1,Loja                ,101
1090,2021/01/14,23825.0,5945,1,Loja                ,101
1091,2021/03/26,77011.0,8967,1,E-COMMERCE          ,101
1091,2021/03/26,77011.0,4310,1,E-COMMERCE          ,101
1092,2021/01/14,65713.0,31599,1,Loja                ,101
1093,2021/03/26,77006.0,9270,1,E-COMMERCE          ,101
1094,2021/01/14,65719.0,35153,5,Loja                ,101
1094,2021/01/14,65719.0,2489,3,Loja                ,101
1094,2021/01/14,65719.0,19620,4,Loja                ,101
1095,2021/03/26,18327.0,13060,1,E-COMMERCE          ,101
1095,2021/03/26,18327.0,34640,1,E-COMMERCE          ,101
1096,2021/01/14,39497.0,13050,3,Loja                ,101
1097,2021/03/26,77010.0,8813,1,E-COMMERCE          ,101
1098,2021/03/26,77016.0,17700,1,E-COMMERCE          ,101
1099,2021/01/14,65721.0,13046,1,Loja                ,101
1100,2021/03/26,75812.0,32363,2,E-COMMERCE          ,101
1100,2021/03/26,75812.0,32432,2,E-COMMERCE          ,101
1100,2021/03/26,75812.0,30271,1,E-COMMERCE          ,101
1101,2021/01/14,65194.0,4115,1,Loja                ,101
1101,2021/01/14,65194.0,21618,1,Loja                ,101
1101,2021/01/14,65194.0,3417,1,Loja                ,101
1102,2021/03/26,36795.0,17507,1,E-COMMERCE          ,101
1103,2021/01/14,40405.0,8766,1,Loja                ,101
1104,2021/03/26,63272.0,17659,1,E-COMMERCE          ,101
1104,2021/03/26,63272.0,36787,2,E-COMMERCE          ,101
1105,2021/01/14,59718.0,170,1,Loja                ,101
1105,2021/01/14,59718.0,35648,1,Loja                ,101
1106,2021/03/26,33547.0,32599,1,E-COMMERCE          ,101
1107,2021/01/14,65719.0,34841,1,Loja                ,101
1107,2021/01/14,65719.0,30270,3,Loja                ,101
1107,2021/01/14,65719.0,15172,1,Loja                ,101
1107,2021/01/14,65719.0,12001,2,Loja                ,101
1107,2021/01/14,65719.0,35649,6,Loja                ,101
1108,2021/03/27,76551.0,21580,1,E-COMMERCE          ,101
